Timestamp,Value
2026-01-02T03:36:36.135Z,-141.644791
2026-01-02T03:36:36.330Z,-147.827591
2026-01-02T03:36:36.527Z,-149.674026
2026-01-02T03:36:36.726Z,-142.120392
2026-01-02T03:36:36.931Z,-154.038361
2026-01-02T03:36:37.136Z,-145.421616
2026-01-02T03:36:37.331Z,-152.359772
2026-01-02T03:36:37.536Z,-147.435913
2026-01-02T03:36:37.727Z,-142.064438
2026-01-02T03:36:37.948Z,-145.253754
2026-01-02T03:36:38.149Z,-143.687073
2026-01-02T03:36:38.348Z,-140.35788
2026-01-02T03:36:38.547Z,-145.421616
2026-01-02T03:36:38.740Z,-142.288254
2026-01-02T03:36:38.939Z,-149.674026
2026-01-02T03:36:39.142Z,-151.240707
2026-01-02T03:36:39.339Z,-153.758591
2026-01-02T03:36:39.540Z,-148.499023
2026-01-02T03:36:39.741Z,-148.107346
2026-01-02T03:36:39.942Z,-142.73587
2026-01-02T03:36:40.141Z,-149.170456
2026-01-02T03:36:40.346Z,-141.309067
2026-01-02T03:36:40.553Z,-148.554977
2026-01-02T03:36:40.754Z,-157.115768
2026-01-02T03:36:40.955Z,-148.94664
2026-01-02T03:36:41.154Z,-147.268051
2026-01-02T03:36:41.351Z,-142.176346
2026-01-02T03:36:41.548Z,-135.406036
2026-01-02T03:36:41.755Z,-148.499023
2026-01-02T03:36:41.952Z,-152.135956
2026-01-02T03:36:42.159Z,-150.737137
2026-01-02T03:36:42.358Z,-144.638275
2026-01-02T03:36:42.557Z,-152.639542
2026-01-02T03:36:42.755Z,-147.379959
2026-01-02T03:36:42.955Z,-151.240707
2026-01-02T03:36:43.166Z,-136.748917
2026-01-02T03:36:43.373Z,-139.630493
2026-01-02T03:36:43.572Z,-150.737137
2026-01-02T03:36:43.773Z,-140.973358
2026-01-02T03:36:43.960Z,-154.653839
2026-01-02T03:36:44.161Z,-152.695496
2026-01-02T03:36:44.362Z,-144.582321
2026-01-02T03:36:44.563Z,-152.415726
2026-01-02T03:36:44.778Z,-142.73587
2026-01-02T03:36:44.977Z,-145.645432
2026-01-02T03:36:45.172Z,-147.156158
2026-01-02T03:36:45.367Z,-137.000702
2026-01-02T03:36:45.576Z,-146.204956
2026-01-02T03:36:45.779Z,-154.150269
2026-01-02T03:36:45.980Z,-153.53479
2026-01-02T03:36:46.179Z,-147.156158
2026-01-02T03:36:46.390Z,-161.256287
2026-01-02T03:36:46.585Z,-147.883545
2026-01-02T03:36:46.780Z,-148.722839
2026-01-02T03:36:46.979Z,-147.435913
2026-01-02T03:36:47.176Z,-148.499023
2026-01-02T03:36:47.375Z,-144.302551
2026-01-02T03:36:47.582Z,-139.014999
2026-01-02T03:36:47.787Z,-142.73587
2026-01-02T03:36:47.992Z,-144.358505
2026-01-02T03:36:48.199Z,-138.343567
2026-01-02T03:36:48.390Z,-146.316864
2026-01-02T03:36:48.589Z,-156.388382
2026-01-02T03:36:48.796Z,-149.618088
2026-01-02T03:36:49.003Z,-150.28952
2026-01-02T03:36:49.200Z,-140.07811
2026-01-02T03:36:49.395Z,-147.04425
2026-01-02T03:36:49.598Z,-146.820435
2026-01-02T03:36:49.791Z,-149.22641
2026-01-02T03:36:49.992Z,-158.738403
2026-01-02T03:36:50.195Z,-146.596619
2026-01-02T03:36:50.394Z,-151.744293
2026-01-02T03:36:50.605Z,-144.750183
2026-01-02T03:36:50.812Z,-147.212112
2026-01-02T03:36:51.005Z,-146.149002
2026-01-02T03:36:51.196Z,-145.47757
2026-01-02T03:36:51.399Z,-146.149002
2026-01-02T03:36:51.596Z,-151.576431
2026-01-02T03:36:51.807Z,-154.709793
2026-01-02T03:36:52.006Z,-143.687073
2026-01-02T03:36:52.207Z,-147.547821
2026-01-02T03:36:52.406Z,-144.526367
2026-01-02T03:36:52.607Z,-148.387115
2026-01-02T03:36:52.808Z,-148.275208
2026-01-02T03:36:53.007Z,-148.94664
2026-01-02T03:36:53.224Z,-152.527634
2026-01-02T03:36:53.421Z,-149.618088
2026-01-02T03:36:53.618Z,-150.960953
2026-01-02T03:36:53.821Z,-144.302551
2026-01-02T03:36:54.016Z,-152.247864
2026-01-02T03:36:54.223Z,-147.603775
2026-01-02T03:36:54.414Z,-147.379959
2026-01-02T03:36:54.615Z,-151.632385
2026-01-02T03:36:54.814Z,-147.379959
2026-01-02T03:36:55.017Z,-141.420975
2026-01-02T03:36:55.222Z,-160.193176
2026-01-02T03:36:55.421Z,-153.814545
2026-01-02T03:36:55.620Z,-151.632385
2026-01-02T03:36:55.837Z,-149.841888
2026-01-02T03:36:56.036Z,-143.239456
