Timestamp,Value
2026-01-02T03:37:27.784Z,-127.041084
2026-01-02T03:37:27.988Z,-147.435913
2026-01-02T03:37:28.182Z,-139.854294
2026-01-02T03:37:28.383Z,-136.469147
2026-01-02T03:37:28.585Z,-135.629852
2026-01-02T03:37:28.787Z,-141.95253
2026-01-02T03:37:28.992Z,-135.182236
2026-01-02T03:37:29.202Z,-140.134064
2026-01-02T03:37:29.404Z,-142.064438
2026-01-02T03:37:29.600Z,-143.183502
2026-01-02T03:37:29.799Z,-135.573898
2026-01-02T03:37:29.997Z,-138.343567
2026-01-02T03:37:30.198Z,-144.078735
2026-01-02T03:37:30.400Z,-141.420975
2026-01-02T03:37:30.597Z,-133.335785
2026-01-02T03:37:30.795Z,-146.764481
2026-01-02T03:37:30.999Z,-142.791824
2026-01-02T03:37:31.200Z,-136.83284
2026-01-02T03:37:31.400Z,-133.839355
2026-01-02T03:37:31.605Z,-145.869232
2026-01-02T03:37:31.799Z,-133.167923
2026-01-02T03:37:32.016Z,-149.114502
2026-01-02T03:37:32.217Z,-134.734604
2026-01-02T03:37:32.418Z,-135.406036
2026-01-02T03:37:32.615Z,-135.685806
2026-01-02T03:37:32.804Z,-137.728088
2026-01-02T03:37:33.005Z,-140.749542
2026-01-02T03:37:33.203Z,-141.896576
2026-01-02T03:37:33.408Z,-139.854294
2026-01-02T03:37:33.606Z,-139.910248
2026-01-02T03:37:33.821Z,-143.631119
2026-01-02T03:37:34.018Z,-141.476929
2026-01-02T03:37:34.211Z,-137.000702
2026-01-02T03:37:34.414Z,-139.910248
2026-01-02T03:37:34.629Z,-141.924561
2026-01-02T03:37:34.831Z,-141.756699
2026-01-02T03:37:35.029Z,-141.253128
2026-01-02T03:37:35.228Z,-142.568008
2026-01-02T03:37:35.424Z,-138.511429
2026-01-02T03:37:35.620Z,-138.511429
2026-01-02T03:37:35.820Z,-136.944748
2026-01-02T03:37:36.024Z,-136.944748
2026-01-02T03:37:36.227Z,-138.063812
2026-01-02T03:37:36.424Z,-133.615555
2026-01-02T03:37:36.627Z,-139.182861
2026-01-02T03:37:36.825Z,-138.959045
2026-01-02T03:37:37.025Z,-143.295395
2026-01-02T03:37:37.242Z,-147.491867
2026-01-02T03:37:37.437Z,-137.168564
2026-01-02T03:37:37.640Z,-141.644791
2026-01-02T03:37:37.841Z,-144.750183
2026-01-02T03:37:38.035Z,-142.400162
2026-01-02T03:37:38.238Z,-140.749542
2026-01-02T03:37:38.433Z,-138.343567
2026-01-02T03:37:38.633Z,-136.692963
2026-01-02T03:37:38.832Z,-142.092407
2026-01-02T03:37:39.031Z,-138.343567
2026-01-02T03:37:39.238Z,-143.687073
2026-01-02T03:37:39.437Z,-138.567383
2026-01-02T03:37:39.654Z,-147.435913
2026-01-02T03:37:39.855Z,-142.288254
2026-01-02T03:37:40.048Z,-135.350082
2026-01-02T03:37:40.253Z,-148.275208
2026-01-02T03:37:40.445Z,-144.973984
2026-01-02T03:37:40.648Z,-136.301285
2026-01-02T03:37:40.850Z,-141.197174
2026-01-02T03:37:41.046Z,-142.176346
2026-01-02T03:37:41.246Z,-139.686432
2026-01-02T03:37:41.445Z,-141.029312
2026-01-02T03:37:41.650Z,-142.344208
2026-01-02T03:37:41.855Z,-135.182236
2026-01-02T03:37:42.048Z,-142.064438
2026-01-02T03:37:42.267Z,-152.080002
2026-01-02T03:37:42.468Z,-140.525726
2026-01-02T03:37:42.669Z,-138.623337
2026-01-02T03:37:42.860Z,-140.805496
2026-01-02T03:37:43.056Z,-141.476929
2026-01-02T03:37:43.259Z,-142.512054
2026-01-02T03:37:43.461Z,-144.302551
2026-01-02T03:37:43.658Z,-136.748917
2026-01-02T03:37:43.865Z,-143.463257
2026-01-02T03:37:44.068Z,-142.092407
2026-01-02T03:37:44.267Z,-145.869232
2026-01-02T03:37:44.478Z,-138.343567
2026-01-02T03:37:44.667Z,-135.629852
2026-01-02T03:37:44.870Z,-139.182861
2026-01-02T03:37:45.070Z,-133.839355
2026-01-02T03:37:45.280Z,-143.183502
2026-01-02T03:37:45.483Z,-148.275208
2026-01-02T03:37:45.677Z,-138.567383
2026-01-02T03:37:45.871Z,-142.344208
2026-01-02T03:37:46.074Z,-139.630493
2026-01-02T03:37:46.271Z,-135.126282
2026-01-02T03:37:46.470Z,-142.959686
2026-01-02T03:37:46.674Z,-135.629852
2026-01-02T03:37:46.873Z,-147.603775
2026-01-02T03:37:47.080Z,-141.924561
2026-01-02T03:37:47.286Z,-137.168564
2026-01-02T03:37:47.493Z,-136.944748
2026-01-02T03:37:47.684Z,-141.700745
