Timestamp,Value
2026-01-02T03:34:48.991Z,-126.537506
2026-01-02T03:34:49.192Z,-137.672134
2026-01-02T03:34:49.391Z,-124.691063
2026-01-02T03:34:49.593Z,-133.615555
2026-01-02T03:34:49.797Z,-134.95842
2026-01-02T03:34:50.006Z,-122.061272
2026-01-02T03:34:50.213Z,-134.734604
2026-01-02T03:34:50.414Z,-132.77626
2026-01-02T03:34:50.609Z,-122.508896
2026-01-02T03:34:50.816Z,-121.138046
2026-01-02T03:34:51.004Z,-131.99292
2026-01-02T03:34:51.204Z,-123.795815
2026-01-02T03:34:51.407Z,-121.0821
2026-01-02T03:34:51.616Z,-127.264893
2026-01-02T03:34:51.803Z,-130.3423
2026-01-02T03:34:52.002Z,-129.503006
2026-01-02T03:34:52.205Z,-130.845886
2026-01-02T03:34:52.406Z,-127.992279
2026-01-02T03:34:52.617Z,-136.301285
2026-01-02T03:34:52.826Z,-129.782776
2026-01-02T03:34:53.025Z,-132.272675
2026-01-02T03:34:53.228Z,-137.224518
2026-01-02T03:34:53.420Z,-128.160141
2026-01-02T03:34:53.618Z,-135.573898
2026-01-02T03:34:53.821Z,-137.392365
2026-01-02T03:34:54.018Z,-118.899933
2026-01-02T03:34:54.219Z,-128.999435
2026-01-02T03:34:54.416Z,-126.537506
2026-01-02T03:34:54.617Z,-128.887527
2026-01-02T03:34:54.818Z,-134.063171
2026-01-02T03:34:55.021Z,-126.089882
2026-01-02T03:34:55.238Z,-127.264893
2026-01-02T03:34:55.439Z,-125.642258
2026-01-02T03:34:55.640Z,-131.349457
2026-01-02T03:34:55.841Z,-123.739861
2026-01-02T03:34:56.042Z,-140.134064
2026-01-02T03:34:56.237Z,-139.910248
2026-01-02T03:34:56.428Z,-125.13868
2026-01-02T03:34:56.629Z,-126.425598
2026-01-02T03:34:56.830Z,-123.571999
2026-01-02T03:34:57.027Z,-132.77626
2026-01-02T03:34:57.228Z,-135.350082
2026-01-02T03:34:57.431Z,-131.657196
2026-01-02T03:34:57.634Z,-129.782776
2026-01-02T03:34:57.851Z,-135.853668
2026-01-02T03:34:58.052Z,-134.063171
2026-01-02T03:34:58.253Z,-130.230392
2026-01-02T03:34:58.454Z,-127.992279
2026-01-02T03:34:58.655Z,-119.347557
2026-01-02T03:34:58.852Z,-134.007217
2026-01-02T03:34:59.045Z,-135.46199
2026-01-02T03:34:59.244Z,-128.439911
2026-01-02T03:34:59.441Z,-122.676758
2026-01-02T03:34:59.642Z,-137.224518
2026-01-02T03:34:59.843Z,-128.048233
2026-01-02T03:35:00.042Z,-132.104813
2026-01-02T03:35:00.245Z,-127.152985
2026-01-02T03:35:00.464Z,-127.544655
2026-01-02T03:35:00.665Z,-128.160141
2026-01-02T03:35:00.866Z,-126.369644
2026-01-02T03:35:01.053Z,-126.481552
2026-01-02T03:35:01.268Z,-129.279205
2026-01-02T03:35:01.461Z,-120.41066
2026-01-02T03:35:01.664Z,-132.49649
2026-01-02T03:35:01.855Z,-127.432755
2026-01-02T03:35:02.058Z,-127.041084
2026-01-02T03:35:02.257Z,-128.048233
2026-01-02T03:35:02.456Z,-120.522568
2026-01-02T03:35:02.655Z,-127.600609
2026-01-02T03:35:02.876Z,-125.13868
2026-01-02T03:35:03.077Z,-125.418449
2026-01-02T03:35:03.278Z,-121.669601
2026-01-02T03:35:03.479Z,-133.615555
2026-01-02T03:35:03.680Z,-137.448318
2026-01-02T03:35:03.871Z,-126.369644
2026-01-02T03:35:04.065Z,-132.832214
2026-01-02T03:35:04.273Z,-137.728088
2026-01-02T03:35:04.470Z,-130.286346
2026-01-02T03:35:04.675Z,-132.888153
2026-01-02T03:35:04.866Z,-136.02153
2026-01-02T03:35:05.083Z,-128.383957
2026-01-02T03:35:05.270Z,-129.782776
2026-01-02T03:35:05.489Z,-118.060638
2026-01-02T03:35:05.690Z,-126.369644
2026-01-02T03:35:05.891Z,-126.481552
2026-01-02T03:35:06.092Z,-126.31369
2026-01-02T03:35:06.293Z,-126.257744
2026-01-02T03:35:06.480Z,-119.403511
2026-01-02T03:35:06.677Z,-125.250587
2026-01-02T03:35:06.880Z,-127.544655
2026-01-02T03:35:07.081Z,-126.31369
2026-01-02T03:35:07.280Z,-134.286987
2026-01-02T03:35:07.489Z,-120.242805
2026-01-02T03:35:07.690Z,-125.754166
2026-01-02T03:35:07.883Z,-126.369644
2026-01-02T03:35:08.084Z,-124.635109
2026-01-02T03:35:08.303Z,-132.552444
2026-01-02T03:35:08.504Z,-123.180328
2026-01-02T03:35:08.701Z,-126.089882
2026-01-02T03:35:08.906Z,-124.858917
