Timestamp,Value
2026-01-02T23:56:57.578Z,113.752266
2026-01-02T23:56:57.791Z,111.626053
2026-01-02T23:56:57.986Z,112.912971
2026-01-02T23:56:58.183Z,117.55706
2026-01-02T23:56:58.384Z,111.737961
2026-01-02T23:56:58.585Z,116.717766
2026-01-02T23:56:58.784Z,114.871323
2026-01-02T23:56:58.985Z,120.074944
2026-01-02T23:56:59.192Z,116.661819
2026-01-02T23:56:59.389Z,118.284454
2026-01-02T23:56:59.594Z,117.780876
2026-01-02T23:56:59.795Z,109.248055
2026-01-02T23:56:59.998Z,116.493958
2026-01-02T23:57:00.203Z,109.639725
2026-01-02T23:57:00.404Z,114.19989
2026-01-02T23:57:00.601Z,113.41655
2026-01-02T23:57:00.798Z,120.69043
2026-01-02T23:57:01.005Z,115.710617
2026-01-02T23:57:01.193Z,109.47187
2026-01-02T23:57:01.399Z,115.039185
2026-01-02T23:57:01.598Z,111.010574
2026-01-02T23:57:01.795Z,110.087349
2026-01-02T23:57:01.996Z,117.333252
2026-01-02T23:57:02.199Z,116.493958
2026-01-02T23:57:02.398Z,109.248055
2026-01-02T23:57:02.602Z,112.968925
2026-01-02T23:57:02.816Z,117.277298
2026-01-02T23:57:03.010Z,129.55896
2026-01-02T23:57:03.217Z,114.647514
2026-01-02T23:57:03.413Z,109.248055
2026-01-02T23:57:03.613Z,118.396355
2026-01-02T23:57:03.810Z,115.374901
2026-01-02T23:57:04.015Z,115.710617
2026-01-02T23:57:04.218Z,114.311798
2026-01-02T23:57:04.417Z,117.668968
2026-01-02T23:57:04.610Z,114.255844
2026-01-02T23:57:04.809Z,113.584404
2026-01-02T23:57:05.014Z,116.885628
2026-01-02T23:57:05.213Z,112.912971
2026-01-02T23:57:05.422Z,112.129631
2026-01-02T23:57:05.629Z,113.752266
2026-01-02T23:57:05.824Z,111.849869
2026-01-02T23:57:06.029Z,115.710617
2026-01-02T23:57:06.222Z,112.912971
2026-01-02T23:57:06.417Z,117.389206
2026-01-02T23:57:06.618Z,125.81012
2026-01-02T23:57:06.824Z,118.955887
2026-01-02T23:57:07.030Z,118.955887
2026-01-02T23:57:07.233Z,118.172546
2026-01-02T23:57:07.423Z,122.452942
2026-01-02T23:57:07.627Z,112.353439
2026-01-02T23:57:07.826Z,113.52845
2026-01-02T23:57:08.039Z,119.851135
2026-01-02T23:57:08.242Z,120.858284
2026-01-02T23:57:08.441Z,108.968292
2026-01-02T23:57:08.634Z,114.983231
2026-01-02T23:57:08.831Z,115.374901
2026-01-02T23:57:09.030Z,120.298759
2026-01-02T23:57:09.235Z,104.603966
2026-01-02T23:57:09.436Z,107.009941
2026-01-02T23:57:09.641Z,118.452309
2026-01-02T23:57:09.836Z,113.248688
2026-01-02T23:57:10.039Z,107.009941
2026-01-02T23:57:10.237Z,122.061272
2026-01-02T23:57:10.439Z,120.242805
2026-01-02T23:57:10.648Z,121.837463
2026-01-02T23:57:10.853Z,119.683273
2026-01-02T23:57:11.050Z,113.752266
2026-01-02T23:57:11.247Z,115.710617
2026-01-02T23:57:11.448Z,117.780876
2026-01-02T23:57:11.645Z,117.389206
2026-01-02T23:57:11.848Z,113.13678
2026-01-02T23:57:12.051Z,111.346291
2026-01-02T23:57:12.248Z,108.520668
2026-01-02T23:57:12.449Z,111.066528
2026-01-02T23:57:12.654Z,122.508896
2026-01-02T23:57:12.851Z,109.248055
2026-01-02T23:57:13.064Z,113.640358
2026-01-02T23:57:13.265Z,114.367744
2026-01-02T23:57:13.455Z,128.272049
2026-01-02T23:57:13.652Z,124.970825
2026-01-02T23:57:13.853Z,118.284454
2026-01-02T23:57:14.057Z,108.29686
2026-01-02T23:57:14.260Z,110.451042
2026-01-02T23:57:14.463Z,122.229134
2026-01-02T23:57:14.672Z,121.445793
2026-01-02T23:57:14.863Z,118.508263
2026-01-02T23:57:15.075Z,121.194
2026-01-02T23:57:15.263Z,106.730179
2026-01-02T23:57:15.460Z,104.603966
2026-01-02T23:57:15.679Z,114.423698
2026-01-02T23:57:15.873Z,116.38205
2026-01-02T23:57:16.069Z,116.158241
2026-01-02T23:57:16.269Z,110.143303
2026-01-02T23:57:16.468Z,121.110069
2026-01-02T23:57:16.669Z,114.647514
2026-01-02T23:57:16.872Z,116.941582
2026-01-02T23:57:17.073Z,112.297493
2026-01-02T23:57:17.278Z,118.340401
2026-01-02T23:57:17.485Z,117.277298
