Timestamp,Value
2026-01-02T23:19:08.765Z,34.858662
2026-01-02T23:19:08.966Z,22.996645
2026-01-02T23:19:09.169Z,26.074057
2026-01-02T23:19:09.382Z,28.703842
2026-01-02T23:19:09.577Z,35.865814
2026-01-02T23:19:09.784Z,33.403889
2026-01-02T23:19:09.985Z,30.438383
2026-01-02T23:19:10.184Z,32.732452
2026-01-02T23:19:10.387Z,35.02652
2026-01-02T23:19:10.586Z,32.452686
2026-01-02T23:19:10.789Z,41.852776
2026-01-02T23:19:10.974Z,40.006329
2026-01-02T23:19:11.176Z,28.759796
2026-01-02T23:19:11.376Z,32.50864
2026-01-02T23:19:11.578Z,23.500221
2026-01-02T23:19:11.780Z,16.813848
2026-01-02T23:19:11.985Z,20.11507
2026-01-02T23:19:12.182Z,28.927654
2026-01-02T23:19:12.397Z,28.703842
2026-01-02T23:19:12.598Z,33.851509
2026-01-02T23:19:12.795Z,22.325211
2026-01-02T23:19:12.988Z,33.907463
2026-01-02T23:19:13.201Z,29.990759
2026-01-02T23:19:13.400Z,28.983606
2026-01-02T23:19:13.595Z,29.095512
2026-01-02T23:19:13.792Z,24.563328
2026-01-02T23:19:13.991Z,30.941959
2026-01-02T23:19:14.192Z,16.590038
2026-01-02T23:19:14.391Z,29.655043
2026-01-02T23:19:14.606Z,28.759796
2026-01-02T23:19:14.809Z,30.550289
2026-01-02T23:19:15.010Z,31.893158
2026-01-02T23:19:15.211Z,33.236027
2026-01-02T23:19:15.410Z,29.431231
2026-01-02T23:19:15.613Z,37.992027
2026-01-02T23:19:15.804Z,29.822901
2026-01-02T23:19:16.011Z,34.63485
2026-01-02T23:19:16.208Z,38.047977
2026-01-02T23:19:16.405Z,14.855497
2026-01-02T23:19:16.606Z,27.193113
2026-01-02T23:19:16.803Z,38.887272
2026-01-02T23:19:17.012Z,18.828154
2026-01-02T23:19:17.219Z,26.074057
2026-01-02T23:19:17.420Z,33.403889
2026-01-02T23:19:17.623Z,17.037661
2026-01-02T23:19:17.824Z,29.207418
2026-01-02T23:19:18.025Z,36.817013
2026-01-02T23:19:18.222Z,30.102665
2026-01-02T23:19:18.427Z,24.395468
2026-01-02T23:19:18.620Z,24.395468
2026-01-02T23:19:18.817Z,21.513893
2026-01-02T23:19:19.016Z,32.11697
2026-01-02T23:19:19.215Z,31.557442
2026-01-02T23:19:19.420Z,30.941959
2026-01-02T23:19:19.615Z,27.69669
2026-01-02T23:19:19.828Z,27.416925
2026-01-02T23:19:20.033Z,27.025255
2026-01-02T23:19:20.235Z,33.907463
2026-01-02T23:19:20.436Z,32.564594
2026-01-02T23:19:20.637Z,25.066904
2026-01-02T23:19:20.838Z,25.17881
2026-01-02T23:19:21.039Z,33.347935
2026-01-02T23:19:21.232Z,24.731186
2026-01-02T23:19:21.430Z,30.886005
2026-01-02T23:19:21.628Z,35.530098
2026-01-02T23:19:21.828Z,30.102665
2026-01-02T23:19:22.029Z,30.718147
2026-01-02T23:19:22.231Z,32.340782
2026-01-02T23:19:22.432Z,38.047977
2026-01-02T23:19:22.633Z,19.89126
2026-01-02T23:19:22.836Z,35.02652
2026-01-02T23:19:23.037Z,23.164505
2026-01-02T23:19:23.250Z,16.25432
2026-01-02T23:19:23.449Z,30.438383
2026-01-02T23:19:23.652Z,31.109818
2026-01-02T23:19:23.853Z,25.458574
2026-01-02T23:19:24.044Z,33.180077
2026-01-02T23:19:24.245Z,36.257484
2026-01-02T23:19:24.446Z,35.977722
2026-01-02T23:19:24.643Z,29.822901
2026-01-02T23:19:24.844Z,30.214571
2026-01-02T23:19:25.049Z,26.130009
2026-01-02T23:19:25.246Z,30.438383
2026-01-02T23:19:25.447Z,30.997911
2026-01-02T23:19:25.652Z,33.459839
2026-01-02T23:19:25.863Z,30.774101
2026-01-02T23:19:26.064Z,31.445536
2026-01-02T23:19:26.265Z,23.444269
2026-01-02T23:19:26.460Z,21.513893
2026-01-02T23:19:26.652Z,25.962151
2026-01-02T23:19:26.859Z,26.745491
2026-01-02T23:19:27.059Z,25.458574
2026-01-02T23:19:27.256Z,37.264637
2026-01-02T23:19:27.459Z,29.151466
2026-01-02T23:19:27.658Z,33.571747
2026-01-02T23:19:27.859Z,24.339516
2026-01-02T23:19:28.060Z,21.401987
2026-01-02T23:19:28.269Z,33.291981
2026-01-02T23:19:28.476Z,33.795559
2026-01-02T23:19:28.673Z,25.514526
