Timestamp,Value
2026-01-02T23:14:06.888Z,-118.732071
2026-01-02T23:14:07.086Z,-123.571999
2026-01-02T23:14:07.290Z,-131.601242
2026-01-02T23:14:07.489Z,-129.726822
2026-01-02T23:14:07.688Z,-129.167297
2026-01-02T23:14:07.890Z,-121.781509
2026-01-02T23:14:08.107Z,-126.817268
2026-01-02T23:14:08.308Z,-128.383957
2026-01-02T23:14:08.509Z,-131.069687
2026-01-02T23:14:08.710Z,-131.741119
2026-01-02T23:14:08.909Z,-127.544655
2026-01-02T23:14:09.104Z,-129.55896
2026-01-02T23:14:09.310Z,-131.069687
2026-01-02T23:14:09.511Z,-134.790558
2026-01-02T23:14:09.698Z,-127.488708
2026-01-02T23:14:09.897Z,-131.517319
2026-01-02T23:14:10.098Z,-133.167923
2026-01-02T23:14:10.299Z,-119.795181
2026-01-02T23:14:10.504Z,-121.389839
2026-01-02T23:14:10.712Z,-127.544655
2026-01-02T23:14:10.911Z,-133.167923
2026-01-02T23:14:11.122Z,-122.788658
2026-01-02T23:14:11.323Z,-120.01899
2026-01-02T23:14:11.522Z,-130.398254
2026-01-02T23:14:11.721Z,-122.508896
2026-01-02T23:14:11.924Z,-131.71315
2026-01-02T23:14:12.116Z,-130.845886
2026-01-02T23:14:12.313Z,-126.31369
2026-01-02T23:14:12.510Z,-125.13868
2026-01-02T23:14:12.713Z,-127.041084
2026-01-02T23:14:12.914Z,-133.839355
2026-01-02T23:14:13.114Z,-135.350082
2026-01-02T23:14:13.333Z,-134.342941
2026-01-02T23:14:13.526Z,-129.894684
2026-01-02T23:14:13.735Z,-123.963669
2026-01-02T23:14:13.928Z,-127.712517
2026-01-02T23:14:14.137Z,-132.720306
2026-01-02T23:14:14.335Z,-123.068428
2026-01-02T23:14:14.521Z,-126.873222
2026-01-02T23:14:14.733Z,-125.977974
2026-01-02T23:14:14.928Z,-129.279205
2026-01-02T23:14:15.129Z,-122.900566
2026-01-02T23:14:15.328Z,-125.026779
2026-01-02T23:14:15.529Z,-120.746376
2026-01-02T23:14:15.733Z,-122.452942
2026-01-02T23:14:15.932Z,-120.354706
2026-01-02T23:14:16.127Z,-124.747009
2026-01-02T23:14:16.348Z,-119.067795
2026-01-02T23:14:16.549Z,-124.914871
2026-01-02T23:14:16.750Z,-121.166023
2026-01-02T23:14:16.950Z,-138.119751
2026-01-02T23:14:17.148Z,-128.160141
2026-01-02T23:14:17.352Z,-126.817268
2026-01-02T23:14:17.535Z,-124.858917
2026-01-02T23:14:17.736Z,-128.831573
2026-01-02T23:14:17.941Z,-129.950638
2026-01-02T23:14:18.146Z,-129.670868
2026-01-02T23:14:18.355Z,-127.488708
2026-01-02T23:14:18.552Z,-130.062546
2026-01-02T23:14:18.749Z,-129.111343
2026-01-02T23:14:18.946Z,-122.061272
2026-01-02T23:14:19.161Z,-131.601242
2026-01-02T23:14:19.362Z,-120.242805
2026-01-02T23:14:19.563Z,-126.089882
2026-01-02T23:14:19.760Z,-127.656563
2026-01-02T23:14:19.952Z,-122.17318
2026-01-02T23:14:20.150Z,-114.703468
2026-01-02T23:14:20.350Z,-118.899933
2026-01-02T23:14:20.551Z,-126.425598
2026-01-02T23:14:20.752Z,-114.871323
2026-01-02T23:14:20.957Z,-126.481552
2026-01-02T23:14:21.159Z,-136.301285
2026-01-02T23:14:21.358Z,-134.063171
2026-01-02T23:14:21.557Z,-124.187485
2026-01-02T23:14:21.774Z,-127.320847
2026-01-02T23:14:21.975Z,-125.81012
2026-01-02T23:14:22.176Z,-122.396988
2026-01-02T23:14:22.370Z,-131.293503
2026-01-02T23:14:22.564Z,-123.907715
2026-01-02T23:14:22.764Z,-126.257744
2026-01-02T23:14:22.961Z,-126.425598
2026-01-02T23:14:23.166Z,-136.776886
2026-01-02T23:14:23.367Z,-123.571999
2026-01-02T23:14:23.570Z,-124.467247
2026-01-02T23:14:23.772Z,-133.223877
2026-01-02T23:14:23.971Z,-127.992279
2026-01-02T23:14:24.174Z,-123.683907
2026-01-02T23:14:24.387Z,-131.825058
2026-01-02T23:14:24.588Z,-132.552444
2026-01-02T23:14:24.787Z,-117.333252
2026-01-02T23:14:24.987Z,-120.634476
2026-01-02T23:14:25.180Z,-114.871323
2026-01-02T23:14:25.383Z,-126.817268
2026-01-02T23:14:25.578Z,-133.391739
2026-01-02T23:14:25.777Z,-128.831573
2026-01-02T23:14:25.978Z,-127.936325
2026-01-02T23:14:26.182Z,-128.887527
2026-01-02T23:14:26.385Z,-132.720306
2026-01-02T23:14:26.582Z,-125.418449
2026-01-02T23:14:26.797Z,-129.782776
