Timestamp,PDoA,AoA
2026-01-04T02:52:15.324Z,126.649414,50.4094286545132
2026-01-04T02:52:15.527Z,130.3423,52.47504009880047
2026-01-04T02:52:15.722Z,131.069687,52.89335532172669
2026-01-04T02:52:15.927Z,126.481552,50.31769070347035
2026-01-04T02:52:16.126Z,133.839355,54.524765569625515
2026-01-04T02:52:16.327Z,125.194633,49.620158111101986
2026-01-04T02:52:16.526Z,126.98513,50.59343531245034
2026-01-04T02:52:16.728Z,126.537506,50.34825032574131
2026-01-04T02:52:16.938Z,126.425598,50.28715071372348
2026-01-04T02:52:17.143Z,127.936325,51.11874370906772
2026-01-04T02:52:17.340Z,125.362495,49.71057271588355
2026-01-04T02:52:17.538Z,120.074944,46.937954543359155
2026-01-04T02:52:17.746Z,144.526367,61.56925653779695
2026-01-04T02:52:17.933Z,121.194,47.512423598408645
2026-01-04T02:52:18.136Z,120.69043,47.25314425263492
2026-01-04T02:52:18.349Z,124.523201,49.26017134760598
2026-01-04T02:52:18.548Z,127.264893,50.74732516152094
2026-01-04T02:52:18.738Z,129.55896,52.02894853545676
2026-01-04T02:52:18.940Z,125.977974,50.04353637122043
2026-01-04T02:52:19.141Z,117.44516,45.61152545139723
2026-01-04T02:52:19.342Z,131.069687,52.89335532172669
2026-01-04T02:52:19.555Z,121.054123,47.440275298026215
2026-01-04T02:52:19.756Z,131.825058,53.33208109640249
2026-01-04T02:52:19.951Z,122.285088,48.07865541751835
2026-01-04T02:52:20.148Z,125.642258,49.861635220939185
2026-01-04T02:52:20.345Z,133.167923,54.123396233835685
2026-01-04T02:52:20.548Z,117.333252,45.55578067132277
2026-01-04T02:52:20.745Z,132.328629,53.62708188807795
2026-01-04T02:52:20.946Z,129.503006,51.99725468729626
2026-01-04T02:52:21.149Z,131.741119,53.28310650259979
2026-01-04T02:52:21.364Z,128.160141,51.24321741148916
2026-01-04T02:52:21.565Z,126.537506,50.34825032574131
2026-01-04T02:52:21.766Z,126.537506,50.34825032574131
2026-01-04T02:52:21.967Z,130.398254,52.507077285673475
2026-01-04T02:52:22.168Z,127.544655,50.90172197320204
2026-01-04T02:52:22.365Z,130.398254,52.507077285673475
2026-01-04T02:52:22.570Z,130.3423,52.47504009880047
2026-01-04T02:52:22.771Z,124.747009,49.379872331386444
2026-01-04T02:52:22.961Z,125.474403,49.77094272263399
2026-01-04T02:52:23.173Z,125.362495,49.71057271588355
2026-01-04T02:52:23.363Z,119.627319,46.70988719436874
2026-01-04T02:52:23.575Z,133.839355,54.524765569625515
2026-01-04T02:52:23.776Z,129.782776,52.155949296113185
2026-01-04T02:52:23.966Z,120.186852,46.99512407934041
2026-01-04T02:52:24.178Z,133.111969,54.09012360479329
2026-01-04T02:52:24.379Z,135.853668,55.75336970361575
2026-01-04T02:52:24.580Z,127.936325,51.11874370906772
2026-01-04T02:52:24.781Z,130.901825,52.79646231429258
2026-01-04T02:52:24.982Z,126.817268,50.50134017795897
2026-01-04T02:52:25.183Z,122.676758,48.28344001079474
2026-01-04T02:52:25.374Z,126.257744,50.19565243265772
2026-01-04T02:52:25.583Z,136.077469,55.892260872613654
2026-01-04T02:52:25.774Z,127.824425,51.05663692078783
2026-01-04T02:52:25.970Z,126.089882,50.104324817359135
2026-01-04T02:52:26.174Z,130.845886,52.7642212309381
2026-01-04T02:52:26.370Z,122.56485,48.224845362923446
2026-01-04T02:52:26.571Z,126.481552,50.31769070347035
2026-01-04T02:52:26.787Z,130.398254,52.507077285673475
2026-01-04T02:52:26.984Z,126.817268,50.50134017795897
2026-01-04T02:52:27.185Z,125.866074,49.98282914488129
2026-01-04T02:52:27.384Z,118.955887,46.36958343576953
2026-01-04T02:52:27.595Z,122.844612,48.37145405264607
2026-01-04T02:52:27.796Z,132.944107,53.99046538466734
2026-01-04T02:52:27.993Z,130.062546,52.315211691748544
2026-01-04T02:52:28.192Z,131.601242,53.201619068510475
2026-01-04T02:52:28.389Z,127.376801,50.809024406382854
2026-01-04T02:52:28.596Z,125.418449,49.74074833005637
2026-01-04T02:52:28.791Z,132.49649,53.72587679457635
2026-01-04T02:52:28.992Z,115.822525,44.80856156539905
2026-01-04T02:52:29.188Z,134.846512,55.13434078277975
2026-01-04T02:52:29.396Z,128.160141,51.24321741148916
2026-01-04T02:52:29.595Z,131.293503,53.02288399557952
2026-01-04T02:52:29.806Z,126.59346,50.3788296271576
2026-01-04T02:52:30.007Z,124.019623,48.99189381628896
2026-01-04T02:52:30.208Z,124.970825,49.49986988474202
2026-01-04T02:52:30.409Z,128.160141,51.24321741148916
2026-01-04T02:52:30.598Z,128.719666,51.55587835039027
2026-01-04T02:52:30.799Z,126.31369,50.22612944617547
2026-01-04T02:52:31.004Z,119.403511,46.59621665434016
2026-01-04T02:52:31.203Z,129.335144,51.90230744418884
2026-01-04T02:52:31.404Z,128.887527,51.650098147640804
2026-01-04T02:52:31.601Z,124.131531,49.05138678942011
2026-01-04T02:52:31.802Z,131.069687,52.89335532172669
2026-01-04T02:52:32.007Z,134.286987,54.79455679777331
2026-01-04T02:52:32.208Z,128.383957,51.36802887968743
