Timestamp,PDoA,AoA
2026-01-04T02:49:54.621Z,45.657574,16.12957995326666
2026-01-04T02:49:54.826Z,43.195644,15.238088718426926
2026-01-04T02:49:55.023Z,46.972469,16.60735113655637
2026-01-04T02:49:55.226Z,42.69207,15.05621130376303
2026-01-04T02:49:55.439Z,44.314705,15.642830379066456
2026-01-04T02:49:55.638Z,45.60162,16.109274683292725
2026-01-04T02:49:55.837Z,33.851509,11.886568287448734
2026-01-04T02:49:56.042Z,37.936073,13.345821950393486
2026-01-04T02:49:56.243Z,46.804607,16.546292510476963
2026-01-04T02:49:56.432Z,55.001709,19.552258250236694
2026-01-04T02:49:56.631Z,36.928921,12.985225008193988
2026-01-04T02:49:56.832Z,33.683651,11.826773017188431
2026-01-04T02:49:57.031Z,45.881386,16.210820425607345
2026-01-04T02:49:57.234Z,41.573013,14.652590275866112
2026-01-04T02:49:57.437Z,34.578899,12.145835795436998
2026-01-04T02:49:57.638Z,42.076588,14.834126231169668
2026-01-04T02:49:57.839Z,36.313438,12.765118083239573
2026-01-04T02:49:58.048Z,41.405151,14.592110469872912
2026-01-04T02:49:58.249Z,41.181343,14.51149944153055
2026-01-04T02:49:58.454Z,51.896324,18.40738175186151
2026-01-04T02:49:58.651Z,36.872967,12.965206922297838
2026-01-04T02:49:58.850Z,39.894424,14.048541369151328
2026-01-04T02:49:59.053Z,36.033672,12.665132621237449
2026-01-04T02:49:59.250Z,47.476044,16.790639839754053
2026-01-04T02:49:59.447Z,33.795559,11.866636024513085
2026-01-04T02:49:59.650Z,33.851509,11.886568287448734
2026-01-04T02:49:59.847Z,39.78252,14.008329527301655
2026-01-04T02:50:00.050Z,37.824165,13.305728505774217
2026-01-04T02:50:00.249Z,49.658207,17.586969978002163
2026-01-04T02:50:00.450Z,41.237293,14.53164871979738
2026-01-04T02:50:00.648Z,37.096779,13.045287523244886
2026-01-04T02:50:00.866Z,39.614658,13.948022801177968
2026-01-04T02:50:01.065Z,35.697956,12.545202915500544
2026-01-04T02:50:01.268Z,51.504654,18.26353263984116
2026-01-04T02:50:01.457Z,33.795559,11.866636024513085
2026-01-04T02:50:01.662Z,42.3004,14.91485800630928
2026-01-04T02:50:01.867Z,39.558708,13.92792550224335
2026-01-04T02:50:02.062Z,32.340782,11.348873230973124
2026-01-04T02:50:02.265Z,42.076588,14.834126231169668
2026-01-04T02:50:02.460Z,45.881386,16.210820425607345
2026-01-04T02:50:02.663Z,41.852776,14.753424572394968
2026-01-04T02:50:02.864Z,41.405151,14.592110469872912
2026-01-04T02:50:03.061Z,45.433762,16.048372780193027
2026-01-04T02:50:03.272Z,51.84037,18.38682412222117
2026-01-04T02:50:03.477Z,31.893158,11.189752275961725
2026-01-04T02:50:03.680Z,41.852776,14.753424572394968
2026-01-04T02:50:03.881Z,43.867081,15.480838995486339
2026-01-04T02:50:04.078Z,39.222988,13.80737113526404
2026-01-04T02:50:04.283Z,48.762962,17.25985603925167
2026-01-04T02:50:04.472Z,35.75391,12.565187782336663
2026-01-04T02:50:04.671Z,49.042725,17.36201589007788
2026-01-04T02:50:04.871Z,48.091526,17.014900630920124
2026-01-04T02:50:05.075Z,42.971836,15.157235975005174
2026-01-04T02:50:05.280Z,45.209949,15.967198339926515
2026-01-04T02:50:05.483Z,48.5951,17.19858577315131
2026-01-04T02:50:05.676Z,41.628963,14.672752476003051
2026-01-04T02:50:05.879Z,45.377811,16.028076891483064
2026-01-04T02:50:06.090Z,44.314705,15.642830379066456
2026-01-04T02:50:06.284Z,47.867714,16.933320234788415
2026-01-04T02:50:06.485Z,38.439648,13.526321218372125
2026-01-04T02:50:06.692Z,42.69207,15.05621130376303
2026-01-04T02:50:06.893Z,44.538517,15.723874100381336
2026-01-04T02:50:07.089Z,41.852776,14.753424572394968
2026-01-04T02:50:07.286Z,47.196278,16.688790303607266
2026-01-04T02:50:07.485Z,50.777264,17.996698278271623
2026-01-04T02:50:07.686Z,34.690804,12.185744974034872
2026-01-04T02:50:07.885Z,47.867714,16.933320234788415
2026-01-04T02:50:08.092Z,45.60162,16.109274683292725
