Timestamp,Value
2026-01-02T23:15:48.785Z,-158.122925
2026-01-02T23:15:48.984Z,-153.478836
2026-01-02T23:15:49.186Z,-148.387115
2026-01-02T23:15:49.391Z,-151.240707
2026-01-02T23:15:49.603Z,-160.081268
2026-01-02T23:15:49.802Z,-159.241974
2026-01-02T23:15:50.001Z,-156.947906
2026-01-02T23:15:50.200Z,-152.19191
2026-01-02T23:15:50.409Z,-152.135956
2026-01-02T23:15:50.609Z,-157.507446
2026-01-02T23:15:50.808Z,-157.843155
2026-01-02T23:15:51.005Z,-152.247864
2026-01-02T23:15:51.205Z,-155.716949
2026-01-02T23:15:51.402Z,-157.899109
2026-01-02T23:15:51.603Z,-155.269318
2026-01-02T23:15:51.802Z,-157.395538
2026-01-02T23:15:52.001Z,-154.597885
2026-01-02T23:15:52.206Z,-160.305084
2026-01-02T23:15:52.409Z,-152.527634
2026-01-02T23:15:52.606Z,-154.709793
2026-01-02T23:15:52.811Z,-153.814545
2026-01-02T23:15:53.021Z,-155.045517
2026-01-02T23:15:53.222Z,-160.025314
2026-01-02T23:15:53.421Z,-147.435913
2026-01-02T23:15:53.622Z,-158.234833
2026-01-02T23:15:53.815Z,-153.143112
2026-01-02T23:15:54.010Z,-152.247864
2026-01-02T23:15:54.214Z,-152.359772
2026-01-02T23:15:54.413Z,-152.080002
2026-01-02T23:15:54.614Z,-148.94664
2026-01-02T23:15:54.813Z,-158.402695
2026-01-02T23:15:55.014Z,-156.891953
2026-01-02T23:15:55.221Z,-157.451492
2026-01-02T23:15:55.426Z,-152.807404
2026-01-02T23:15:55.635Z,-157.227676
2026-01-02T23:15:55.833Z,-152.47168
2026-01-02T23:15:56.024Z,-156.50029
2026-01-02T23:15:56.227Z,-152.359772
2026-01-02T23:15:56.424Z,-155.157425
2026-01-02T23:15:56.623Z,-157.171722
2026-01-02T23:15:56.829Z,-158.066971
2026-01-02T23:15:57.026Z,-160.193176
2026-01-02T23:15:57.227Z,-159.913422
2026-01-02T23:15:57.434Z,-154.150269
2026-01-02T23:15:57.635Z,-147.547821
2026-01-02T23:15:57.834Z,-153.982407
2026-01-02T23:15:58.033Z,-152.247864
2026-01-02T23:15:58.247Z,-155.940765
2026-01-02T23:15:58.449Z,-159.353882
2026-01-02T23:15:58.651Z,-153.478836
2026-01-02T23:15:58.840Z,-152.639542
2026-01-02T23:15:59.039Z,-158.570541
2026-01-02T23:15:59.234Z,-154.430023
2026-01-02T23:15:59.439Z,-161.480103
2026-01-02T23:15:59.639Z,-154.150269
2026-01-02T23:15:59.839Z,-153.758591
2026-01-02T23:16:00.046Z,-157.899109
2026-01-02T23:16:00.255Z,-154.877655
2026-01-02T23:16:00.446Z,-155.045517
2026-01-02T23:16:00.659Z,-152.247864
2026-01-02T23:16:00.849Z,-157.059814
2026-01-02T23:16:01.062Z,-157.171722
2026-01-02T23:16:01.262Z,-155.493134
2026-01-02T23:16:01.460Z,-158.514587
2026-01-02T23:16:01.663Z,-161.927719
2026-01-02T23:16:01.850Z,-160.640808
2026-01-02T23:16:02.049Z,-153.702637
2026-01-02T23:16:02.251Z,-157.507446
2026-01-02T23:16:02.452Z,-159.409836
2026-01-02T23:16:02.657Z,-158.290787
2026-01-02T23:16:02.859Z,-162.794998
2026-01-02T23:16:03.065Z,-157.619339
2026-01-02T23:16:03.272Z,-166.7117
2026-01-02T23:16:03.473Z,-155.828857
2026-01-02T23:16:03.664Z,-166.935501
2026-01-02T23:16:03.862Z,-156.724106
2026-01-02T23:16:04.070Z,-158.402695
2026-01-02T23:16:04.270Z,-154.262177
2026-01-02T23:16:04.469Z,-153.814545
2026-01-02T23:16:04.664Z,-153.53479
2026-01-02T23:16:04.866Z,-152.807404
2026-01-02T23:16:05.066Z,-151.408569
2026-01-02T23:16:05.265Z,-155.716949
2026-01-02T23:16:05.477Z,-163.578339
2026-01-02T23:16:05.684Z,-152.807404
2026-01-02T23:16:05.885Z,-154.206223
2026-01-02T23:16:06.087Z,-151.464523
2026-01-02T23:16:06.286Z,-164.86525
2026-01-02T23:16:06.489Z,-151.632385
2026-01-02T23:16:06.678Z,-154.206223
2026-01-02T23:16:06.883Z,-155.493134
2026-01-02T23:16:07.078Z,-161.983673
2026-01-02T23:16:07.278Z,-162.319397
2026-01-02T23:16:07.476Z,-153.926453
2026-01-02T23:16:07.677Z,-155.996719
2026-01-02T23:16:07.881Z,-149.002594
2026-01-02T23:16:08.090Z,-152.359772
2026-01-02T23:16:08.285Z,-159.521744
2026-01-02T23:16:08.498Z,-157.843155
2026-01-02T23:16:08.700Z,-162.40332
