Timestamp,Value
2026-01-02T23:13:13.836Z,-117.668968
2026-01-02T23:13:14.029Z,-116.438004
2026-01-02T23:13:14.230Z,-127.544655
2026-01-02T23:13:14.427Z,-122.732704
2026-01-02T23:13:14.639Z,-129.950638
2026-01-02T23:13:14.844Z,-127.320847
2026-01-02T23:13:15.045Z,-126.817268
2026-01-02T23:13:15.236Z,-122.005318
2026-01-02T23:13:15.437Z,-116.77372
2026-01-02T23:13:15.636Z,-119.291603
2026-01-02T23:13:15.834Z,-118.732071
2026-01-02T23:13:16.040Z,-121.138046
2026-01-02T23:13:16.250Z,-109.192101
2026-01-02T23:13:16.449Z,-120.01899
2026-01-02T23:13:16.650Z,-121.166023
2026-01-02T23:13:16.851Z,-110.95462
2026-01-02T23:13:17.050Z,-121.781509
2026-01-02T23:13:17.258Z,-127.097031
2026-01-02T23:13:17.453Z,-122.17318
2026-01-02T23:13:17.660Z,-119.907089
2026-01-02T23:13:17.843Z,-122.844612
2026-01-02T23:13:18.044Z,-122.508896
2026-01-02T23:13:18.247Z,-120.914238
2026-01-02T23:13:18.454Z,-121.669601
2026-01-02T23:13:18.658Z,-126.31369
2026-01-02T23:13:18.858Z,-120.298759
2026-01-02T23:13:19.053Z,-116.493958
2026-01-02T23:13:19.265Z,-114.032028
2026-01-02T23:13:19.466Z,-121.837463
2026-01-02T23:13:19.667Z,-116.997536
2026-01-02T23:13:19.864Z,-118.284454
2026-01-02T23:13:20.068Z,-122.732704
2026-01-02T23:13:20.260Z,-126.425598
2026-01-02T23:13:20.460Z,-125.13868
2026-01-02T23:13:20.660Z,-121.781509
2026-01-02T23:13:20.860Z,-116.214195
2026-01-02T23:13:21.057Z,-120.746376
2026-01-02T23:13:21.266Z,-116.661819
2026-01-02T23:13:21.465Z,-114.032028
2026-01-02T23:13:21.664Z,-126.481552
2026-01-02T23:13:21.864Z,-126.425598
2026-01-02T23:13:22.080Z,-120.298759
2026-01-02T23:13:22.281Z,-126.257744
2026-01-02T23:13:22.481Z,-122.452942
2026-01-02T23:13:22.680Z,-126.537506
2026-01-02T23:13:22.872Z,-123.795815
2026-01-02T23:13:23.072Z,-121.194
2026-01-02T23:13:23.272Z,-118.732071
2026-01-02T23:13:23.474Z,-115.990379
2026-01-02T23:13:23.671Z,-117.83683
2026-01-02T23:13:23.878Z,-121.166023
2026-01-02T23:13:24.082Z,-124.970825
2026-01-02T23:13:24.276Z,-118.060638
2026-01-02T23:13:24.482Z,-126.033928
2026-01-02T23:13:24.693Z,-129.950638
2026-01-02T23:13:24.895Z,-122.005318
2026-01-02T23:13:25.094Z,-116.829674
2026-01-02T23:13:25.297Z,-124.299385
2026-01-02T23:13:25.488Z,-121.138046
2026-01-02T23:13:25.687Z,-121.138046
2026-01-02T23:13:25.884Z,-128.663712
2026-01-02T23:13:26.084Z,-127.041084
2026-01-02T23:13:26.292Z,-118.955887
2026-01-02T23:13:26.489Z,-120.298759
2026-01-02T23:13:26.690Z,-117.892784
2026-01-02T23:13:26.890Z,-116.885628
2026-01-02T23:13:27.104Z,-123.571999
2026-01-02T23:13:27.307Z,-136.077469
2026-01-02T23:13:27.502Z,-120.01899
2026-01-02T23:13:27.709Z,-120.298759
2026-01-02T23:13:27.902Z,-124.914871
2026-01-02T23:13:28.103Z,-126.31369
2026-01-02T23:13:28.296Z,-121.949364
2026-01-02T23:13:28.511Z,-121.837463
2026-01-02T23:13:28.702Z,-122.732704
2026-01-02T23:13:28.911Z,-124.411293
2026-01-02T23:13:29.106Z,-118.284454
2026-01-02T23:13:29.304Z,-124.747009
2026-01-02T23:13:29.508Z,-115.710617
2026-01-02T23:13:29.719Z,-124.970825
2026-01-02T23:13:29.919Z,-127.320847
2026-01-02T23:13:30.118Z,-126.481552
2026-01-02T23:13:30.321Z,-118.2285
2026-01-02T23:13:30.509Z,-127.488708
2026-01-02T23:13:30.708Z,-128.216095
2026-01-02T23:13:30.909Z,-119.403511
2026-01-02T23:13:31.108Z,-121.026146
2026-01-02T23:13:31.315Z,-124.019623
2026-01-02T23:13:31.528Z,-120.746376
2026-01-02T23:13:31.729Z,-124.243439
2026-01-02T23:13:31.930Z,-123.012474
2026-01-02T23:13:32.131Z,-121.110069
2026-01-02T23:13:32.331Z,-122.452942
2026-01-02T23:13:32.533Z,-118.508263
2026-01-02T23:13:32.733Z,-120.242805
2026-01-02T23:13:32.934Z,-115.542755
2026-01-02T23:13:33.135Z,-124.579155
2026-01-02T23:13:33.336Z,-121.837463
2026-01-02T23:13:33.538Z,-122.732704
2026-01-02T23:13:33.739Z,-130.174438
